tick,population,speed,vision,size,hungry,fertility
138,5,1,80,12,30,90
139,5,1,80,12,30,90
140,5,1,80,12,30,90
141,5,1,80,12,30,90
142,5,1,80,12,30,90
143,5,1,80,12,30,90
144,5,1,80,12,30,90
145,5,1,80,12,30,90
146,5,1,80,12,30,90
147,5,1,80,12,30,90
148,5,1,80,12,30,90
149,5,1,80,12,30,90
150,5,1,80,12,30,90
151,5,1,80,12,30,90
152,5,1,80,12,30,90
153,5,1,80,12,30,90
154,5,1,80,12,30,90
155,5,1,80,12,30,90
156,5,1,80,12,30,90
157,5,1,80,12,30,90
158,5,1,80,12,30,90
159,5,1,80,12,30,90
160,5,1,80,12,30,90
161,5,1,80,12,30,90
162,5,1,80,12,30,90
163,5,1,80,12,30,90
164,5,1,80,12,30,90
165,5,1,80,12,30,90
166,5,1,80,12,30,90
167,5,1,80,12,30,90
168,5,1,80,12,30,90
169,5,1,80,12,30,90
170,5,1,80,12,30,90
171,5,1,80,12,30,90
172,5,1,80,12,30,90
173,5,1,80,12,30,90
174,5,1,80,12,30,90
175,5,1,80,12,30,90
176,5,1,80,12,30,90
177,5,1,80,12,30,90
178,5,1,80,12,30,90
179,5,1,80,12,30,90
180,5,1,80,12,30,90
181,5,1,80,12,30,90
182,5,1,80,12,30,90
183,5,1,80,12,30,90
184,5,1,80,12,30,90
185,5,1,80,12,30,90
186,5,1,80,12,30,90
187,5,1,80,12,30,90
188,5,1,80,12,30,90
189,5,1,80,12,30,90
190,5,1,80,12,30,90
191,5,1,80,12,30,90
192,5,1,80,12,30,90
193,5,1,80,12,30,90
194,5,1,80,12,30,90
195,5,1,80,12,30,90
196,5,1,80,12,30,90
197,5,1,80,12,30,90
198,5,1,80,12,30,90
199,5,1,80,12,30,90
200,5,1,80,12,30,90
201,5,1,80,12,30,90
202,5,1,80,12,30,90
203,5,1,80,12,30,90
204,5,1,80,12,30,90
205,5,1,80,12,30,90
206,5,1,80,12,30,90
207,5,1,80,12,30,90
208,5,1,80,12,30,90
209,5,1,80,12,30,90
210,5,1,80,12,30,90
211,5,1,80,12,30,90
212,5,1,80,12,30,90
213,5,1,80,12,30,90
214,5,1,80,12,30,90
215,5,1,80,12,30,90
216,5,1,80,12,30,90
217,5,1,80,12,30,90
218,5,1,80,12,30,90
219,5,1,80,12,30,90
220,5,1,80,12,30,90
221,5,1,80,12,30,90
222,5,1,80,12,30,90
223,5,1,80,12,30,90
224,5,1,80,12,30,90
225,5,1,80,12,30,90
226,5,1,80,12,30,90
227,5,1,80,12,30,90
228,5,1,80,12,30,90
229,5,1,80,12,30,90
230,5,1,80,12,30,90
231,5,1,80,12,30,90
232,5,1,80,12,30,90
233,5,1,80,12,30,90
234,5,1,80,12,30,90
235,5,1,80,12,30,90
236,5,1,80,12,30,90
237,5,1,80,12,30,90
238,5,1,80,12,30,90
239,5,1,80,12,30,90
240,5,1,80,12,30,90
241,5,1,80,12,30,90
242,5,1,80,12,30,90
243,5,1,80,12,30,90
244,5,1,80,12,30,90
245,5,1,80,12,30,90
246,5,1,80,12,30,90
247,5,1,80,12,30,90
248,5,1,80,12,30,90
249,5,1,80,12,30,90
250,5,1,80,12,30,90
251,5,1,80,12,30,90
252,5,1,80,12,30,90
253,5,1,80,12,30,90
254,5,1,80,12,30,90
255,5,1,80,12,30,90
256,5,1,80,12,30,90
257,5,1,80,12,30,90
258,5,1,80,12,30,90
259,5,1,80,12,30,90
260,5,1,80,12,30,90
261,5,1,80,12,30,90
262,5,1,80,12,30,90
263,5,1,80,12,30,90
264,5,1,80,12,30,90
265,5,1,80,12,30,90
266,5,1,80,12,30,90
267,5,1,80,12,30,90
268,5,1,80,12,30,90
269,5,1,80,12,30,90
270,5,1,80,12,30,90
271,5,1,80,12,30,90
272,5,1,80,12,30,90
273,5,1,80,12,30,90
274,5,1,80,12,30,90
275,5,1,80,12,30,90
276,5,1,80,12,30,90
277,5,1,80,12,30,90
278,5,1,80,12,30,90
279,5,1,80,12,30,90
280,5,1,80,12,30,90
281,5,1,80,12,30,90
282,5,1,80,12,30,90
283,5,1,80,12,30,90
284,5,1,80,12,30,90
285,5,1,80,12,30,90
286,5,1,80,12,30,90
287,5,1,80,12,30,90
288,5,1,80,12,30,90
289,5,1,80,12,30,90
290,5,1,80,12,30,90
291,5,1,80,12,30,90
292,5,1,80,12,30,90
293,5,1,80,12,30,90
294,5,1,80,12,30,90
295,5,1,80,12,30,90
296,5,1,80,12,30,90
297,5,1,80,12,30,90
298,5,1,80,12,30,90
299,5,1,80,12,30,90
300,5,1,80,12,30,90
301,5,1,80,12,30,90
302,5,1,80,12,30,90
303,5,1,80,12,30,90
304,5,1,80,12,30,90
305,5,1,80,12,30,90
306,5,1,80,12,30,90
307,5,1,80,12,30,90
308,5,1,80,12,30,90
309,5,1,80,12,30,90
310,5,1,80,12,30,90
311,5,1,80,12,30,90
312,5,1,80,12,30,90
313,5,1,80,12,30,90
314,5,1,80,12,30,90
315,5,1,80,12,30,90
316,5,1,80,12,30,90
317,5,1,80,12,30,90
318,5,1,80,12,30,90
319,5,1,80,12,30,90
320,5,1,80,12,30,90
321,5,1,80,12,30,90
322,5,1,80,12,30,90
323,5,1,80,12,30,90
324,5,1,80,12,30,90
325,5,1,80,12,30,90
326,5,1,80,12,30,90
327,5,1,80,12,30,90
328,5,1,80,12,30,90
329,5,1,80,12,30,90
330,5,1,80,12,30,90
331,5,1,80,12,30,90
332,5,1,80,12,30,90
333,5,1,80,12,30,90
334,5,1,80,12,30,90
335,5,1,80,12,30,90
336,5,1,80,12,30,90
337,5,1,80,12,30,90
338,5,1,80,12,30,90
339,5,1,80,12,30,90
340,5,1,80,12,30,90
341,5,1,80,12,30,90
342,5,1,80,12,30,90
343,5,1,80,12,30,90
344,5,1,80,12,30,90
345,5,1,80,12,30,90
346,5,1,80,12,30,90
347,5,1,80,12,30,90
348,5,1,80,12,30,90
349,5,1,80,12,30,90
350,5,1,80,12,30,90
351,5,1,80,12,30,90
352,5,1,80,12,30,90
353,5,1,80,12,30,90
354,5,1,80,12,30,90
355,5,1,80,12,30,90
356,5,1,80,12,30,90
357,5,1,80,12,30,90
358,5,1,80,12,30,90
359,5,1,80,12,30,90
360,5,1,80,12,30,90
361,5,1,80,12,30,90
362,5,1,80,12,30,90
363,5,1,80,12,30,90
364,5,1,80,12,30,90
365,5,1,80,12,30,90
366,5,1,80,12,30,90
367,5,1,80,12,30,90
368,5,1,80,12,30,90
369,5,1,80,12,30,90
370,5,1,80,12,30,90
371,5,1,80,12,30,90
372,5,1,80,12,30,90
373,5,1,80,12,30,90
374,5,1,80,12,30,90
375,5,1,80,12,30,90
376,5,1,80,12,30,90
377,5,1,80,12,30,90
378,5,1,80,12,30,90
379,5,1,80,12,30,90
380,5,1,80,12,30,90
381,5,1,80,12,30,90
382,5,1,80,12,30,90
383,5,1,80,12,30,90
384,5,1,80,12,30,90
385,5,1,80,12,30,90
386,5,1,80,12,30,90
387,5,1,80,12,30,90
388,5,1,80,12,30,90
389,5,1,80,12,30,90
390,5,1,80,12,30,90
391,5,1,80,12,30,90
392,5,1,80,12,30,90
393,5,1,80,12,30,90
394,5,1,80,12,30,90
395,5,1,80,12,30,90
396,5,1,80,12,30,90
397,5,1,80,12,30,90
398,5,1,80,12,30,90
399,5,1,80,12,30,90
400,5,1,80,12,30,90
401,5,1,80,12,30,90
402,5,1,80,12,30,90
403,5,1,80,12,30,90
404,5,1,80,12,30,90
405,5,1,80,12,30,90
406,5,1,80,12,30,90
407,5,1,80,12,30,90
408,5,1,80,12,30,90
409,5,1,80,12,30,90
410,5,1,80,12,30,90
411,5,1,80,12,30,90
412,5,1,80,12,30,90
413,5,1,80,12,30,90
414,5,1,80,12,30,90
415,5,1,80,12,30,90
416,5,1,80,12,30,90
417,5,1,80,12,30,90
418,5,1,80,12,30,90
419,5,1,80,12,30,90
420,5,1,80,12,30,90
421,5,1,80,12,30,90
422,5,1,80,12,30,90
423,5,1,80,12,30,90
424,5,1,80,12,30,90
425,5,1,80,12,30,90
426,5,1,80,12,30,90
427,5,1,80,12,30,90
428,5,1,80,12,30,90
429,5,1,80,12,30,90
430,5,1,80,12,30,90
431,5,1,80,12,30,90
432,5,1,80,12,30,90
433,5,1,80,12,30,90
434,5,1,80,12,30,90
435,5,1,80,12,30,90
436,5,1,80,12,30,90
437,5,1,80,12,30,90
438,5,1,80,12,30,90
439,5,1,80,12,30,90
440,5,1,80,12,30,90
441,5,1,80,12,30,90
442,5,1,80,12,30,90
443,5,1,80,12,30,90
444,5,1,80,12,30,90
445,5,1,80,12,30,90
446,5,1,80,12,30,90
447,5,1,80,12,30,90
448,5,1,80,12,30,90
449,5,1,80,12,30,90
450,5,1,80,12,30,90
451,5,1,80,12,30,90
452,5,1,80,12,30,90
453,5,1,80,12,30,90
454,5,1,80,12,30,90
455,5,1,80,12,30,90
456,5,1,80,12,30,90
457,5,1,80,12,30,90
458,5,1,80,12,30,90
459,5,1,80,12,30,90
460,5,1,80,12,30,90
461,5,1,80,12,30,90
462,5,1,80,12,30,90
463,5,1,80,12,30,90
464,5,1,80,12,30,90
465,5,1,80,12,30,90
466,5,1,80,12,30,90
467,5,1,80,12,30,90
468,5,1,80,12,30,90
469,5,1,80,12,30,90
470,5,1,80,12,30,90
471,5,1,80,12,30,90
472,5,1,80,12,30,90
473,5,1,80,12,30,90
474,5,1,80,12,30,90
475,5,1,80,12,30,90
476,5,1,80,12,30,90
477,5,1,80,12,30,90
478,5,1,80,12,30,90
479,5,1,80,12,30,90
480,5,1,80,12,30,90
481,5,1,80,12,30,90
482,5,1,80,12,30,90
483,5,1,80,12,30,90
484,5,1,80,12,30,90
485,5,1,80,12,30,90
486,5,1,80,12,30,90
487,5,1,80,12,30,90
488,5,1,80,12,30,90
489,5,1,80,12,30,90
490,5,1,80,12,30,90
491,5,1,80,12,30,90
492,5,1,80,12,30,90
493,5,1,80,12,30,90
494,5,1,80,12,30,90
495,5,1,80,12,30,90
496,5,1,80,12,30,90
497,5,1,80,12,30,90
498,5,1,80,12,30,90
499,5,1,80,12,30,90
500,5,1,80,12,30,90
501,5,1,80,12,30,90
502,5,1,80,12,30,90
503,5,1,80,12,30,90
504,5,1,80,12,30,90
505,5,1,80,12,30,90
506,5,1,80,12,30,90
507,5,1,80,12,30,90
508,5,1,80,12,30,90
509,5,1,80,12,30,90
510,5,1,80,12,30,90
511,5,1,80,12,30,90
512,5,1,80,12,30,90
513,5,1,80,12,30,90
514,5,1,80,12,30,90
515,5,1,80,12,30,90
516,5,1,80,12,30,90
517,5,1,80,12,30,90
518,5,1,80,12,30,90
519,5,1,80,12,30,90
520,5,1,80,12,30,90
521,5,1,80,12,30,90
522,5,1,80,12,30,90
523,5,1,80,12,30,90
524,5,1,80,12,30,90
525,5,1,80,12,30,90
526,5,1,80,12,30,90
527,5,1,80,12,30,90
528,5,1,80,12,30,90
529,5,1,80,12,30,90
530,5,1,80,12,30,90
531,5,1,80,12,30,90
532,6,0.9949345140325132,79.78365616269134,11.939678986980935,29.98290169693297,90.42297551997622
533,6,0.9949345140325132,79.78365616269134,11.939678986980935,29.98290169693297,90.42297551997622
534,6,0.9949345140325132,79.78365616269134,11.939678986980935,29.98290169693297,90.42297551997622
535,6,0.9949345140325132,79.78365616269134,11.939678986980935,29.98290169693297,90.42297551997622
536,6,0.9949345140325132,79.78365616269134,11.939678986980935,29.98290169693297,90.42297551997622
537,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
538,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
539,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
540,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
541,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
542,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
543,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
544,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
545,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
546,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
547,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
548,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
549,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
550,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
551,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
552,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
553,7,0.9887887974708186,80.27329569744504,12.018549511370834,29.814767624060547,90.17514184378172
554,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
555,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
556,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
557,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
558,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
559,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
560,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
561,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
562,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
563,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
564,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
565,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
566,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
567,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
568,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
569,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
570,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
571,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
572,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
573,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
574,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
575,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
576,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
577,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
578,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
579,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
580,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
581,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
582,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
583,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
584,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
585,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
586,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
587,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
588,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
589,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
590,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
591,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
592,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
593,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
594,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
595,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
596,8,0.9896499264064722,80.7169152943608,12.022902674725112,29.68061692501611,90.46090550820472
597,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
598,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
599,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
600,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
601,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
602,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
603,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
604,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
605,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
606,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
607,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
608,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
609,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
610,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
611,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
612,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
613,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
614,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
615,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
616,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
617,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
618,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
619,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
620,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
621,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
622,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
623,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
624,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
625,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
626,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
627,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
628,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
629,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
630,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
631,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
632,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
633,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
634,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
635,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
636,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
637,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
638,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
639,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
640,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
641,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
642,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
643,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
644,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
645,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
646,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
647,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
648,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
649,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
650,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
651,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
652,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
653,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
654,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
655,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
656,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
657,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
658,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
659,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
660,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
661,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
662,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
663,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
664,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
665,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
666,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
667,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
668,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
669,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
670,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
671,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
672,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
673,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
674,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
675,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
676,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
677,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
678,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
679,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
680,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
681,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
682,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
683,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
684,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
685,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
686,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
687,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
688,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
689,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
690,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
691,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
692,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
693,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
694,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
695,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
696,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
697,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
698,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
699,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
700,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
701,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
702,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
703,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
704,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
705,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
706,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
707,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
708,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
709,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
710,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
711,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
712,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
713,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
714,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
715,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
716,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
717,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
718,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
719,9,0.9875285451686783,80.47123545516827,12.069041842289387,29.825026230939127,90.4296844135433
